ID,Country,Organization,Certificate/Badge,Record Type,Category,Subcategory,Level,Price Status,Conditions,Exam/Assessment,Duration,Language,Available from Russia,Validity,Credly/Verification,LinkedIn,Official URL,Priority,Completion Status,Evidence Status,Last Reviewed,Source Page,Extraction Method,Confidence
LNG-007eeec5e4c2,Global,3GPP,3GPP — PT credential-language watch,language-watch,Languages,PT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,PT,Unknown,Varies,Provider-dependent,Varies,https://www.3gpp.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-12dde63f8b39,Switzerland,ABB,ABB — JA credential-language watch,language-watch,Languages,JA,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,JA,Unknown,Varies,Provider-dependent,Varies,https://new.abb.com/service/training,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0c8ef317c543,Switzerland,ABB,ABB — SV credential-language watch,language-watch,Languages,SV,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,SV,Unknown,Varies,Provider-dependent,Varies,https://new.abb.com/service/training,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-037ffebd530a,Australia,Altium,Altium — ES credential-language watch,language-watch,Languages,ES,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,ES,Unknown,Varies,Provider-dependent,Varies,https://www.altium.com/education,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0fd1fa3eace4,Australia,Altium,Altium — FI credential-language watch,language-watch,Languages,FI,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,FI,Unknown,Varies,Provider-dependent,Varies,https://www.altium.com/education,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0e5878134541,United States,Analog Devices,Analog Devices — TR credential-language watch,language-watch,Languages,TR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,TR,Unknown,Varies,Provider-dependent,Varies,https://www.analog.com/en/education.html,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-129b0c790a74,United States,Ansible,Ansible — FI credential-language watch,language-watch,Languages,FI,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,FI,Unknown,Varies,Provider-dependent,Varies,https://www.ansible.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-027c693b4fe2,United States,Ansible,Ansible — TR credential-language watch,language-watch,Languages,TR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,TR,Unknown,Varies,Provider-dependent,Varies,https://www.ansible.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-1313d519c653,United States,Ansible,Ansible — ZH credential-language watch,language-watch,Languages,ZH,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,ZH,Unknown,Varies,Provider-dependent,Varies,https://www.ansible.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-00474bb63d65,United States,Ansys,Ansys — ES credential-language watch,language-watch,Languages,ES,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,ES,Unknown,Varies,Provider-dependent,Varies,https://www.ansys.com/academic/educator-resources,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-12be216e9d0e,United States,Ansys,Ansys — FR credential-language watch,language-watch,Languages,FR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,FR,Unknown,Varies,Provider-dependent,Varies,https://www.ansys.com/academic/educator-resources,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-10907b5ab3c5,United States,Ansys,Ansys — TR credential-language watch,language-watch,Languages,TR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,TR,Unknown,Varies,Provider-dependent,Varies,https://www.ansys.com/academic/educator-resources,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0963df857cc0,United States,Anthropic,Anthropic — PL credential-language watch,language-watch,Languages,PL,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,PL,Unknown,Varies,Provider-dependent,Varies,https://www.anthropic.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0aaebe9f71a4,Global,Apache Airflow,Apache Airflow — FR credential-language watch,language-watch,Languages,FR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,FR,Unknown,Varies,Provider-dependent,Varies,https://airflow.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-10364d9cfb58,Global,Apache Airflow,Apache Airflow — KO credential-language watch,language-watch,Languages,KO,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,KO,Unknown,Varies,Provider-dependent,Varies,https://airflow.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-04e4d942e484,Global,Apache Kafka,Apache Kafka — PT credential-language watch,language-watch,Languages,PT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,PT,Unknown,Varies,Provider-dependent,Varies,https://kafka.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-03f03364282a,Global,Apache Software Foundation,Apache Software Foundation — DE credential-language watch,language-watch,Languages,DE,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,DE,Unknown,Varies,Provider-dependent,Varies,https://www.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-13efaf2a9b4c,Global,Apache Software Foundation,Apache Software Foundation — KO credential-language watch,language-watch,Languages,KO,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,KO,Unknown,Varies,Provider-dependent,Varies,https://www.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0315d52d1c4d,Global,Apache Software Foundation — Subprojects,Apache Software Foundation — Subprojects — IT credential-language watch,language-watch,Languages,IT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,IT,Unknown,Varies,Provider-dependent,Varies,https://www.apache.org/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-051d49b83352,Italy,Arduino,Arduino — TR credential-language watch,language-watch,Languages,TR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,TR,Unknown,Varies,Provider-dependent,Varies,https://docs.arduino.cc/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0e31b4f3a211,Italy,Arduino,Arduino — UK credential-language watch,language-watch,Languages,UK,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,UK,Unknown,Varies,Provider-dependent,Varies,https://docs.arduino.cc/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0771a496576c,United Kingdom,Arm,Arm — IT credential-language watch,language-watch,Languages,IT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,IT,Unknown,Varies,Provider-dependent,Varies,https://learn.arm.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-05a87a9b5fe4,United Kingdom,Arm,Arm — PT credential-language watch,language-watch,Languages,PT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,PT,Unknown,Varies,Provider-dependent,Varies,https://learn.arm.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-12c9202a6c99,United States,ASQ,ASQ — DE credential-language watch,language-watch,Languages,DE,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,DE,Unknown,Varies,Provider-dependent,Varies,https://asq.org/training,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-0a339d6f45d7,United States,ASQ,ASQ — IT credential-language watch,language-watch,Languages,IT,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,IT,Unknown,Varies,Provider-dependent,Varies,https://asq.org/training,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-13a133cec0e4,Australia,Atlassian,Atlassian — AR credential-language watch,language-watch,Languages,AR,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,AR,Unknown,Varies,Provider-dependent,Varies,https://university.atlassian.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
LNG-047522461841,Australia,Atlassian,Atlassian — JA credential-language watch,language-watch,Languages,JA,catalog,⚠️ verify current offer,Language availability must be verified on the official credential/course page.,Varies,Varies,JA,Unknown,Varies,Provider-dependent,Varies,https://university.atlassian.com/,C,Не начато,Language watch — auto review,2026-08-31,,curated,discovery
